Product Name, ID, Price,Tue Feb 14 2017 20:35:45 GMT-0500 (EST),Tue Feb 14 2017 20:38:17 GMT-0500 (EST),Wed Feb 15 2017 02:37:46 GMT-0500 (EST),Wed Feb 15 2017 08:37:46 GMT-0500 (EST),Wed Feb 15 2017 14:37:45 GMT-0500 (EST),Wed Feb 15 2017 20:37:45 GMT-0500 (EST),Thu Feb 16 2017 02:37:48 GMT-0500 (EST),Thu Feb 16 2017 08:37:43 GMT-0500 (EST),Thu Feb 16 2017 14:37:43 GMT-0500 (EST),Thu Feb 16 2017 20:37:41 GMT-0500 (EST),Fri Feb 17 2017 02:37:41 GMT-0500 (EST),Fri Feb 17 2017 08:37:40 GMT-0500 (EST),Fri Feb 17 2017 14:37:40 GMT-0500 (EST),Fri Feb 17 2017 20:37:39 GMT-0500 (EST),Sat Feb 18 2017 02:37:39 GMT-0500 (EST),Sat Feb 18 2017 08:37:38 GMT-0500 (EST),Sat Feb 18 2017 14:37:38 GMT-0500 (EST),Sat Feb 18 2017 20:37:37 GMT-0500 (EST),Sun Feb 19 2017 02:37:36 GMT-0500 (EST),Sun Feb 19 2017 08:37:36 GMT-0500 (EST),Sun Feb 19 2017 14:37:35 GMT-0500 (EST),Sun Feb 19 2017 20:37:34 GMT-0500 (EST),Mon Feb 20 2017 02:37:34 GMT-0500 (EST),Mon Feb 20 2017 08:37:37 GMT-0500 (EST),Mon Feb 20 2017 14:37:33 GMT-0500 (EST),Mon Feb 20 2017 20:37:32 GMT-0500 (EST)
12-days-of-christmas-pack-3d-pop-up-christmas-cards,10693857985,99,26,26,26,26,26,25,25,24,24,24,24,24,24,24,24,23,23,23,23,23,23,11,11,11,11,11
3-santa-pack-3d-pop-up-christmas-cards,10694124289,29,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
3d-pop-up-shark-tank-christmas-card,10728524481,13,354,354,354,354,353,353,352,352,352,352,352,352,352,352,352,352,352,352,352,352,351,350,349,349,349,348
5-days-of-love-3d-pop-up-valentines-day-card-pack,11443232449,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a-bear-for-every-season-card-10-pack,28259322753,99,10,10,10,10,8,7,7,7,7,6,5,5,4,3,2,1,1,1,1,1,1,5,5,5,5,5
acoustic-guitar-pop-up-card,18089441537,13,0,0,0,0,0,0,0,0,0,0,0,0,197,188,187,184,182,181,180,180,178,162,162,162,161,151
airplane-pop-up-card,30912195853,13,517,517,512,510,435,315,311,310,293,281,277,273,252,244,240,239,238,230,229,227,218,214,213,213,207,178
all-i-want-for-christmas-is-lovepop-29-pack,28257084993,289,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2
american-flag-pop-up-card,4863035265,10,227,227,227,227,227,225,219,219,219,218,216,216,214,214,214,213,213,213,213,213,213,141,141,141,141,138
angel-3d-pop-up-christmas-card,7244238593,10,1942,1942,1942,1942,1934,1932,1927,1927,1923,1904,1904,1904,1902,1899,1897,1895,1895,1895,1895,1895,1894,1895,1895,1895,1893,1891
baby-chicks-3d-pop-up-greeting-card,12311549569,10,7,7,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,15,13,13
baby-its-cold-outside-5-pack,27961379777,60,32,32,32,32,32,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
balloon-bouquet-birthday-pop-up-card,3308269249,10,256,256,248,244,218,189,183,181,166,141,137,132,125,120,117,115,106,100,98,95,87,0,0,0,0,0
balloon-bouquet-pink-pop-up-card,30412942029,13,280,280,279,279,267,256,252,252,249,236,234,231,227,225,225,225,224,224,223,223,217,175,172,171,161,149
barrel-cactus-pop-up-card,24305571009,13,0,0,0,0,422,401,397,395,392,383,380,380,367,366,366,365,363,363,363,363,360,347,347,347,344,334
baseball-3d-pop-up-fathers-day-card,18667936769,13,0,0,0,0,0,0,0,0,0,14,14,14,12,9,9,9,8,6,4,4,0,0,0,0,0,0
bed-3d-pop-up-love-card,10684378945,10,41,41,39,39,31,27,25,25,24,23,23,23,21,19,16,15,13,11,8,8,7,5,5,3,3,0
beer-3d-pop-up-greeting-card,11122533121,10,0,0,0,0,0,0,0,0,205,194,189,188,166,157,157,157,154,153,151,151,148,68,67,67,63,54
bird-nest-pop-up-card,1330467841,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,160,160,157,148
birthday-card-5-pack,28522627597,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,20,20
birthday-present-pop-up-card,10672129857,10,413,413,411,410,391,375,369,368,364,344,341,337,318,308,307,306,302,297,297,294,284,189,188,186,169,157
blackhawk-helicopter-3d-pop-up-greeting-card,10728484801,13,72,72,71,71,62,57,57,57,53,48,47,47,43,42,42,41,40,39,37,36,36,33,32,32,30,20
blue-birthday-bear-3d-pop-up-birthday-card,10633357953,13,252,252,248,248,242,236,232,231,224,223,221,220,220,218,217,216,214,211,210,210,208,178,176,176,173,164
bun-in-the-oven-3d-pop-up-mothers-day-card,17688200513,13,299,299,299,299,297,297,297,297,293,292,291,291,291,291,291,291,291,290,290,289,289,261,261,260,260,259
camping-trip-pop-up-card,18578100737,13,1086,1086,1083,1082,1069,1063,1063,1063,1061,1037,1035,1035,1023,1020,1019,1019,1015,1011,1008,1008,1006,956,956,955,951,943
cat-mom-3d-pop-up-mothers-day-card,16890624257,13,154,154,151,150,133,128,45,45,39,22,21,20,14,9,5,5,0,0,0,0,0,0,0,0,0,0
cat-playhouse-3d-pop-up-greeting-card,5799994049,10,296,296,296,296,293,291,285,285,284,283,283,283,275,274,274,274,274,274,274,274,274,266,265,265,263,255
celtic-harp-3d-pop-up-card,18585258433,13,196,196,196,196,191,188,138,138,137,137,136,136,136,136,136,136,136,136,135,135,134,134,134,134,133,133
champagne-bottle-3d-pop-up-new-year-card,10594542145,10,588,588,588,588,585,584,583,583,583,582,582,582,578,577,575,574,574,574,574,573,572,572,572,572,572,571
champagne-ladies-3d-pop-up-new-year-card,10593353473,10,1958,1958,1957,1957,1957,1957,1957,1957,1956,1956,1956,1956,1955,1954,1954,1954,1954,1954,1954,1953,1951,1945,1945,1945,1945,1945
cherry-blossom-tree-3d-pop-up-mothers-day-card,17253170241,13,324,324,321,321,312,292,290,290,287,278,275,273,257,251,249,247,242,239,237,235,227,105,100,100,92,79
cherry-pie-pop-up-card,17104957633,13,640,640,640,640,639,639,585,585,584,584,584,584,583,583,583,583,583,583,583,583,583,581,581,581,581,581
christmas-bear-3d-pop-up-holiday-card,8071693377,13,254,254,254,254,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,248,248,248,248,248
christmas-candle-christmas-card,21851090945,13,4776,4776,4776,4776,4775,4774,4774,4774,4774,4774,4774,4773,4772,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771
christmas-character-pack-3d-pop-up-holiday-card,10694136257,29,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
christmas-fun-5-pack,27963349889,62,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,172,172,172,172,172
christmas-poinsettia-christmas-card,21869798721,13,850,850,850,850,850,850,849,849,849,849,849,849,849,849,849,849,849,848,848,848,846,846,846,846,846,846
christmas-tree-blue,8204949441,13,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,424,424,424,424,424
christmas-tree-holiday-photo-card,21870489537,13,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
christmas-tree-pop-up-card,1095371785,13,4878,4878,4878,4878,4878,4878,4878,4878,4878,4878,4877,4877,4877,4876,4876,4875,4875,4874,4874,4874,4873,4868,4867,4867,4867,4866
classic-christmas-7-pack,27962047425,69,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3
cornucopia-3d-pop-up-greeting-card,8031960193,13,275,275,275,275,275,275,275,275,275,275,275,275,275,274,274,274,274,274,274,273,273,271,271,271,271,270
cupcake-birthday-pop-up-card,2668806209,10,228,228,225,224,202,173,167,165,147,118,115,113,87,83,79,77,73,68,67,66,58,18,17,15,2,0
day-of-the-dead,7244238977,13,166,166,166,166,165,162,162,161,159,152,151,151,149,147,146,145,144,142,139,138,138,145,142,142,142,141
democratic-donkey-3d-pop-up-greeting-card,24305785153,10,195,195,195,195,195,194,194,194,194,194,194,194,194,192,192,192,192,192,192,192,192,192,192,192,192,192
diamond-ring-3d-pop-up-valentines-day-card,10433200065,10,16,16,15,15,10,8,8,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dogwood-tree-pop-up-card,1095371489,13,1312,1312,1310,1310,1308,1302,1230,1229,1228,1227,1227,1227,1227,1225,1225,1223,1223,1222,1222,1222,1218,1215,1214,1214,1214,1206
dollhouse-pop-up-card,30942690637,13,95,95,94,94,84,77,73,71,70,66,63,60,53,51,51,50,43,40,40,40,37,35,34,32,31,21
duckling-pop-up-card,1194513181,10,634,634,634,634,631,630,594,594,591,590,590,590,588,587,587,586,586,582,582,582,581,579,579,579,578,578
easter-bunny-bear-3d-pop-up-card,12311819009,13,69,69,67,67,59,56,56,56,51,49,49,49,47,47,47,46,45,42,42,42,37,14,14,14,12,11
easter-pack-3d-pop-up-card,16438911297,29,7,7,7,7,5,4,4,4,4,4,4,4,3,3,3,2,2,2,2,2,2,0,0,0,0,0
everyday-card-5-pack,28539244365,56,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,0,0,0,0,0
fall-bear,7244234113,13,717,717,717,717,716,716,716,716,716,716,716,716,716,716,716,716,716,716,716,716,716,708,708,708,708,708
fall-pop-up-card-5-pack,28279657409,53,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5
family-photo-christmas-10-pack,28325509441,99,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
fancy-lobster-3d-pop-up-birthday-card,17985170881,13,83,83,79,79,69,66,63,63,62,60,54,53,52,49,49,49,49,48,48,48,45,45,45,44,43,31
faneuil-hall-pop-up-card,1095371813,13,41,41,40,40,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
festive-palm-tree-christmas-card,21602196801,13,693,693,692,692,692,691,690,690,690,690,690,690,690,689,689,689,689,689,689,689,689,689,688,688,688,687
flower-bear-greeting-card,19570356801,13,134,134,130,128,118,104,99,98,673,661,659,657,650,646,645,645,645,641,639,638,633,553,550,550,548,538
forest-noel-3d-pop-up-christmas-card,10492706497,13,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328
french-flower-cart-3d-pop-up-love-card,10683955841,13,0,0,0,0,0,0,0,0,132,127,127,127,123,120,120,119,116,114,113,113,112,37,37,37,35,26
fun-card-5-pack,28540195597,62,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gingerbread-house-christmas-card,21793329665,13,3044,3044,3042,3042,3041,3041,3041,3041,3041,3041,3041,3041,3039,3038,3037,3037,3036,3036,3036,3036,3035,3035,3035,3035,3035,3034
girls-night-out-3d-pop-up-valentines-day-card,11570926913,13,172,172,172,171,169,169,168,168,167,167,167,167,167,167,166,166,166,166,166,166,166,166,166,166,165,164
gold-birthday-bear-3d-pop-up-birthday-card,12311303297,13,0,0,0,0,0,0,0,0,0,0,0,0,284,283,283,283,282,278,277,277,276,199,197,197,194,184
gold-christmas-tree-pop-up-holiday-card,8205056321,13,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,52,52,52,52,52
golf-pop-up-card,18579925441,13,0,0,0,0,0,0,0,0,0,0,0,0,268,267,265,265,260,258,258,258,255,256,256,255,251,239
graduation-hats-gold-3d-pop-up-graduation-card,18585264961,10,222,222,221,221,220,219,219,219,219,219,219,219,219,219,219,219,219,219,218,217,217,210,210,210,209,203
graduation-hats-green-3d-pop-up-graduation-card,18585681857,10,466,466,466,466,466,466,466,466,466,466,466,466,464,464,464,464,464,464,464,464,463,463,463,463,462,462
graduation-hats-orange-3d-pop-up-graduation-card,18485980417,10,296,296,296,296,290,290,290,290,290,290,290,290,290,289,288,288,288,288,288,288,287,287,287,287,286,286
graduation-hats-red-3d-pop-up-graduation-card,18486212801,10,241,241,241,241,240,239,239,239,238,238,238,237,236,234,234,234,234,234,234,233,230,204,204,204,204,204
graduation-owl-pop-up-card,2037836033,10,254,254,254,254,252,251,251,251,251,250,250,250,248,248,248,248,248,248,247,247,246,209,208,208,207,207
groovy-yellow-submarine-3d-pop-up-birthday-card,10686266113,13,264,264,264,264,250,236,233,233,228,206,204,203,194,190,189,187,184,181,179,179,176,74,72,72,68,66
hammock-girl-pop-up-card,6661268289,13,108,108,108,108,104,96,95,95,95,94,94,94,90,89,88,88,88,88,88,88,88,38,37,37,37,29
hammock-guy-pop-up-card,4863035137,13,76,76,75,75,73,67,53,53,50,48,48,48,47,46,45,45,44,43,43,43,43,42,42,42,41,41
hanukkah-menorah-pop-up-card,1095371693,13,221,221,220,220,220,220,220,220,219,219,219,219,219,219,219,219,219,219,219,219,219,220,220,220,220,220
haunted-house,7243970625,13,200,200,200,200,198,196,196,196,196,196,196,196,196,196,195,194,194,193,192,191,191,191,189,189,189,189
heart-bench-pop-up-card,1095371789,13,548,548,544,543,533,525,524,524,518,517,513,512,506,503,500,498,497,495,494,494,489,415,413,413,408,396
holiday-cactus-pop-up-card,21870768449,13,714,714,714,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,714,714,714,714,714
holiday-caddy,7244234753,13,1077,1077,1076,1076,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075
holiday-forest-12-pack-holiday-christmas-pop-up-cards,10694150273,99,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0
holiday-moose-pop-up-card,21870730241,13,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,527,527,527,527,527,527
holiday-train-xmas-card,21869598145,13,3375,3375,3375,3375,3373,3373,3373,3373,3373,3373,3373,3373,3372,3369,3369,3369,3369,3368,3368,3368,3368,3363,3362,3362,3361,3360
horses-running-pop-up-card,1095372857,13,0,0,0,0,0,0,0,0,0,0,0,0,209,206,206,205,199,198,198,198,197,180,179,179,179,170
hot-dog-stand-3d-pop-up-card,28920822989,13,222,222,221,221,213,210,196,196,195,193,193,192,190,190,190,190,189,188,188,188,188,195,194,194,191,184
house-for-sale-3d-pop-up-housewarming-card,18485046849,15,0,0,0,0,0,0,0,0,267,260,229,229,229,226,226,226,226,225,225,225,225,153,152,152,151,144
housewarming-gray-3d-pop-up-housewarming-card,18577400129,13,0,0,0,0,0,0,0,0,0,0,0,0,246,246,245,244,244,244,244,244,244,216,216,216,215,215
jack-o-lantern-pop-up-card,7244239169,10,1050,1050,1050,1050,1050,1048,1048,1048,1048,1048,1048,1048,1047,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046
jamaican-flag-3d-pop-up-greeting-card,10438102017,10,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,266,266,266,267,267,267,267,267
jesus-3d-pop-up-easter-card,12311706177,13,161,161,161,161,159,155,155,155,155,149,149,149,149,148,148,148,148,148,148,147,145,131,130,130,127,126
jungle-animals-pop-up-card,3308269505,13,0,0,0,0,0,0,0,0,0,0,0,0,151,147,146,145,143,141,139,139,136,97,95,95,94,83
kangaroos-pop-up-card,1194513433,10,113,113,113,113,110,105,105,105,104,103,103,103,102,102,102,102,101,101,101,101,100,94,94,94,94,94
